ID,Client_Income,Car_Owned,Bike_Owned,Active_Loan,House_Own,Child_Count,Credit_Amount,Loan_Annuity,Client_Income_Type,Client_Education,Client_Marital_Status,Client_Gender,Loan_Contract_Type,Client_Housing_Type,Age_Days,Employed_Days,Own_House_Age,Client_Occupation,Client_Family_Members,Score_Source_1,Score_Source_2,Score_Source_3,Credit_Bureau,Default
12106813,18000,1.0,1.0,1.0,1.0,1.0,76187.25,6552,Commercial,Graduation,M,Male,CL,Home,11217,876,5.0,Accountants,3.0,0.764127875,0.776944227,0.600657537,9.0,0
12137477,45000,1.0,0.0,0.0,0.0,1.0,90000,4595.4,Govt Job,Secondary,S,Male,CL,Home,16798,8246,5.0,Medicine,2.0,0.469407752,0.449897028,0.203252114,0.0,0
12125210,18000,1.0,0.0,0.0,1.0,0.0,33750,1687.5,Service,Secondary,M,Female,RL,Home,17332,1823,12.0,Drivers,2.0,0.685802232,0.559941019,0.347418227,4.0,0
12169898,22500,1.0,0.0,0.0,0.0,0.0,15282,1658.7,Commercial,Graduation,S,Female,CL,Home,12179,1250,2.0,Accountants,1.0,0.48084372,0.779713493,0.691021227,1.0,0
12203535,20250,1.0,0.0,0.0,1.0,0.0,51750,2192.4,Service,Graduation dropout,S,Female,CL,Home,8714,1442,7.0,Laborers,1.0,0.221135365,0.011713631,0.176652579,2.0,0
12138534,13500,1.0,0.0,1.0,0.0,0.0,30146.4,1857.15,Service,Graduation,S,Male,CL,Home,12742,582,3.0,Sales,1.0,0.64337023,0.520480343,0.754406173,3.0,0
12186763,15300,1.0,0.0,1.0,1.0,1.0,19621.35,1266.75,Service,Secondary,M,Male,CL,Home,12530,1385,13.0,Sales,3.0,0.255501752,0.202217943,0.553164699,7.0,0
12188848,30600,1.0,0.0,1.0,1.0,1.0,67500,1793.7,Commercial,Graduation,M,Female,CL,Home,11325,1660,21.0,Managers,3.0,0.470726725,0.598921057,0.468659655,3.0,0
12219526,8100,1.0,0.0,1.0,1.0,0.0,59033.7,2514.15,Service,Secondary,M,Male,CL,Home,15828,8902,6.0,Medicine,2.0,0.528320788,0.473485002,0.517296581,3.0,0
12110924,22500,1.0,0.0,0.0,0.0,0.0,43603.2,3444.75,Service,Secondary,S,Female,CL,Home,13611,660,17.0,Drivers,1.0,0.445774375,0.607139412,0.554946769,0.0,0
12104132,27000,1.0,0.0,1.0,1.0,0.0,50850,2596.05,Service,Secondary,M,Female,CL,Rental,16313,3247,17.0,Drivers,2.0,0.367966813,0.740178434,0.612704244,5.0,0
12171331,22500,1.0,0.0,1.0,1.0,1.0,157500,4167.9,Govt Job,Secondary,M,Male,CL,Home,15552,2189,9.0,Core,3.0,0.693353672,0.67395339,0.598926218,1.0,1
12208468,27000,1.0,1.0,0.0,1.0,2.0,55777.05,3425.4,Commercial,Secondary,D,Male,CL,Home,16201,128,15.0,Core,3.0,0.717854459,0.768153434,0.681705878,0.0,0
12204609,40500,1.0,0.0,0.0,1.0,0.0,25470,2742.75,Govt Job,Graduation dropout,S,Female,CL,Home,8148,757,1.0,Realty agents,1.0,0.280984257,0.614945494,0.429423684,1.0,0
12120826,11700,1.0,0.0,1.0,1.0,2.0,65160,3547.8,Service,Secondary,M,Female,CL,Home,14046,116,14.0,Laborers,4.0,0.17814863,0.419183624,0.782607837,0.0,0
12155121,22380.75,1.0,1.0,0.0,0.0,0.0,48564,3199.95,Commercial,Graduation,S,Male,CL,Family,9399,1383,4.0,Managers,1.0,0.26401666,0.526377012,0.263646813,0.0,0
12206263,13500,1.0,0.0,0.0,1.0,1.0,67500,4911.75,Service,Secondary,M,Male,CL,Home,13305,411,2.0,Secretaries,3.0,0.528316382,0.67250056,0.411848556,1.0,1
12140812,12150,1.0,0.0,0.0,1.0,1.0,47935.35,3800.25,Service,Secondary,M,Male,CL,Home,11180,1253,13.0,Cooking,3.0,0.634364523,0.673987025,0.662637792,2.0,0
12111050,13500,1.0,1.0,1.0,0.0,0.0,81000,3298.95,Service,Secondary,M,Male,CL,Home,10102,809,15.0,Sales,2.0,0.701519594,0.544661872,0.732403323,2.0,0
12148795,24750,1.0,0.0,0.0,0.0,2.0,55255.5,2671.2,Service,Graduation,M,Female,CL,Home,10528,1723,4.0,Drivers,4.0,0.377830471,0.288709796,0.434733249,3.0,0
12211950,22500,1.0,0.0,1.0,1.0,3.0,36658.8,2849.85,Commercial,Secondary,M,Male,CL,Home,13214,1240,9.0,Laborers,5.0,0.236008454,0.553713801,0.786266615,2.0,0
12181861,31500,1.0,0.0,0.0,1.0,1.0,38250,1912.5,Commercial,Graduation,M,Female,RL,Home,13876,1196,13.0,Core,3.0,0.719750132,0.436966774,0.248535557,1.0,0
12100652,31500,1.0,0.0,1.0,0.0,0.0,121500,3552.3,Govt Job,Secondary,M,Male,CL,Home,14092,6155,10.0,Accountants,2.0,0.696212274,0.680116648,0.683268831,3.0,0
12189250,15300,1.0,0.0,0.0,0.0,1.0,45000,3568.5,Service,Secondary,M,Female,CL,Home,14544,3436,16.0,Laborers,3.0,0.279203634,0.210999061,0.282248434,1.0,0
12142198,13500,1.0,0.0,0.0,1.0,0.0,111384,4732.2,Commercial,Secondary,M,Male,CL,Home,16602,3834,65.0,Accountants,2.0,0.561611108,0.730716862,0.641368257,3.0,0
12200608,14400,1.0,0.0,0.0,1.0,1.0,59256,3593.7,Service,Secondary,M,Female,CL,Home,11809,1414,9.0,Laborers,3.0,0.334733252,0.525935406,0.7136314,1.0,0
12137497,63000,1.0,1.0,0.0,0.0,1.0,176211,4648.05,Commercial,Graduation,M,Female,CL,Home,15078,633,7.0,Drivers,3.0,0.78881345,0.543864536,0.306202298,1.0,0
12173910,22500,1.0,1.0,0.0,0.0,0.0,123750,3618.45,Service,Graduation,M,Female,CL,Shared,16195,2456,6.0,Managers,2.0,0.410329559,0.682135178,0.687932838,2.0,0
12216266,20250,1.0,1.0,0.0,1.0,0.0,132365.7,8097.75,Service,Graduation dropout,S,Female,CL,Municipal,8566,515,64.0,Laborers,1.0,0.231941606,0.301246416,0.450747282,2.0,0
12144847,13897.35,1.0,0.0,1.0,0.0,0.0,129350.25,3269.7,Govt Job,Graduation,M,Male,CL,Home,17777,591,10.0,High skill tech,2.0,0.710250906,0.708040285,0.69562193,7.0,0
12191537,11250,1.0,0.0,1.0,0.0,0.0,48149.55,3351.15,Service,Graduation dropout,M,Male,CL,Home,19303,2202,12.0,Medicine,2.0,0.730353871,0.713193585,0.591976618,0.0,0
12212187,7361.55,1.0,1.0,0.0,1.0,0.0,26550,1387.8,Commercial,Secondary,S,Male,CL,Home,10468,163,13.0,Sales,1.0,0.418003314,0.582762063,0.517296581,0.0,0
12204991,18000,1.0,0.0,1.0,1.0,2.0,54000,2610.9,Commercial,Secondary,M,Male,CL,Home,13409,1349,15.0,Sales,4.0,0.163812929,0.556268358,0.328063161,0.0,0
12126840,13500,1.0,0.0,0.0,1.0,1.0,163512,5696.55,Service,Secondary,M,Male,CL,Home,11160,435,5.0,Sales,3.0,0.389493318,0.611148314,0.266456808,6.0,0
12206953,11250,1.0,1.0,0.0,1.0,0.0,80865,2621.7,Service,Graduation,M,Male,CL,Home,15141,235,4.0,Core,2.0,0.71223335,0.705006926,0.329655054,3.0,0
12200826,22500,1.0,0.0,0.0,1.0,2.0,63000,3150,Service,Graduation,M,Female,RL,Home,15349,742,14.0,High skill tech,4.0,0.438757926,0.746204897,0.773895694,0.0,0
12205815,20250,1.0,1.0,1.0,1.0,1.0,64117.35,2837.25,Service,Secondary,D,Male,CL,Home,13639,2552,9.0,Sales,2.0,0.531815167,0.002059868,0.441835823,4.0,0
12209918,18000,1.0,0.0,1.0,0.0,0.0,43849.35,1944.45,Service,Secondary,W,Male,CL,Office,16339,3511,6.0,Sales,1.0,0.657426267,0.534878607,0.441835823,1.0,0
12137925,15750,1.0,1.0,1.0,0.0,0.0,54449.1,1769.4,Service,Graduation,M,Female,CL,Home,17702,198,2.0,Security,2.0,0.316076085,0.443276608,0.576208836,1.0,0
12189005,21600,1.0,1.0,0.0,0.0,1.0,105477.3,3498.75,Service,Secondary,M,Female,CL,Home,16487,338,0.0,Core,3.0,0.628600721,0.694556141,0.590233339,0.0,0
12164350,27000,1.0,0.0,0.0,0.0,0.0,71994.6,3476.7,Commercial,Secondary,M,Male,CL,Home,11495,2499,24.0,Medicine,2.0,0.558457347,0.554097439,0.196333966,6.0,0
12179259,15750,1.0,0.0,1.0,1.0,2.0,50849.55,2446.2,Commercial,Graduation,M,Male,CL,Home,15801,576,3.0,Managers,4.0,0.606627084,0.611252244,0.107532176,1.0,0
12182749,14850,1.0,0.0,1.0,0.0,0.0,42750,2137.5,Service,Graduation dropout,S,Female,RL,Home,14420,891,9.0,Laborers,1.0,0.577302631,0.615778809,0.595456203,0.0,0
12164261,9000,1.0,0.0,1.0,0.0,0.0,45000,2441.25,Commercial,Secondary,S,Female,CL,Home,10853,249,9.0,Laborers,1.0,0.121211035,0.625278744,0.190705948,1.0,0
12120748,20250,1.0,0.0,0.0,0.0,0.0,100512,2952,Commercial,Graduation,M,Female,CL,Home,21177,2525,7.0,Managers,2.0,0.513102185,0.239008787,0.468659655,3.0,0
12186441,20250,1.0,1.0,0.0,0.0,1.0,135000,3960.45,Service,Secondary,M,Female,CL,Home,12010,639,16.0,Sales,3.0,0.310553341,0.613629452,0.275000352,1.0,0
12112145,20250,1.0,0.0,1.0,1.0,1.0,89107.2,3642.3,Commercial,Graduation,M,Female,CL,Home,8814,818,5.0,Drivers,3.0,0.310208988,0.669464017,0.519097338,7.0,0
12156228,27000,1.0,0.0,0.0,0.0,2.0,134550,4459.5,Commercial,Graduation,M,Male,CL,Home,14376,2436,13.0,Accountants,4.0,0.86187885,0.742032923,0.586740009,1.0,0
12197871,27000,1.0,1.0,0.0,1.0,1.0,45000,3555.45,Service,Graduation,M,Female,CL,Home,10148,2579,3.0,Managers,3.0,0.656135063,0.285897872,0.251239446,3.0,0
12120518,18000,1.0,1.0,0.0,1.0,0.0,79417.35,3833.55,Commercial,Secondary,S,Female,CL,Home,8575,1419,10.0,Laborers,1.0,0.172365011,0.131903239,0.315472155,1.0,1
12170957,22500,1.0,0.0,0.0,1.0,0.0,54000,2700,Commercial,Graduation,M,Female,RL,Home,18554,621,2.0,Drivers,2.0,0.333181945,0.765274735,0.394495405,4.0,0
12125185,8550,1.0,1.0,0.0,1.0,2.0,29700,1397.25,Govt Job,Graduation,M,Male,CL,Home,11711,1552,13.0,Accountants,4.0,0.404852769,0.06629331,0.175605979,2.0,0
12140973,11250,1.0,0.0,1.0,0.0,1.0,90000,2592.45,Commercial,Graduation,M,Female,CL,Shared,10681,2165,64.0,Core,3.0,0.294680765,0.61141851,0.488455184,0.0,0
12111233,22500,1.0,1.0,1.0,0.0,3.0,139141.8,4081.5,Commercial,Secondary,M,Female,CL,Home,15332,2873,2.0,Managers,5.0,0.689495017,0.63072954,0.551381262,0.0,0
12117557,20250,1.0,0.0,0.0,0.0,0.0,42664.5,2233.8,Commercial,Graduation,M,Female,CL,Home,11994,112,6.0,Laborers,2.0,0.197168959,0.631386316,0.447178578,4.0,0
12193417,9000,1.0,1.0,1.0,0.0,1.0,51778.8,1872.9,Service,Secondary,M,Male,CL,Municipal,17684,10216,8.0,Laborers,3.0,0.602538079,0.754171108,0.684827659,1.0,0
12156645,36000,1.0,0.0,1.0,1.0,0.0,25470,2025,Service,Secondary,M,Female,CL,Home,18831,1342,17.0,Drivers,2.0,0.791412457,0.445987329,0.461482391,1.0,0
12165388,18000,1.0,0.0,0.0,0.0,0.0,102429,3007.8,Service,Secondary,M,Female,CL,Home,15644,2564,5.0,Laborers,2.0,0.402420705,0.44903126,0.258084204,1.0,0
12158997,15750,1.0,0.0,1.0,1.0,1.0,11250,1194.3,Service,Graduation,M,Male,CL,Home,10699,176,7.0,Laborers,3.0,0.595182483,0.734912776,0.377404249,7.0,0
12130787,23850,1.0,0.0,0.0,1.0,0.0,119034,6354.9,Commercial,Graduation,M,Male,CL,Home,11866,4197,10.0,Medicine,2.0,0.638963192,0.709209701,0.337672722,3.0,0
12137769,24750,1.0,1.0,1.0,0.0,1.0,45000,2201.85,Service,Secondary,M,Female,CL,Family,10041,348,6.0,Managers,3.0,0.225929708,0.627964788,0.508286991,1.0,0
12161726,11250,1.0,0.0,1.0,1.0,0.0,33192,1707.75,Service,Junior secondary,S,Female,CL,Home,8901,874,65.0,Laborers,1.0,0.061849911,0.076737901,0.50648424,4.0,0
12165063,13500,1.0,0.0,0.0,1.0,0.0,52649.1,3233.7,Service,Graduation,M,Male,CL,Home,11331,2186,11.0,Sales,2.0,0.470000027,0.664465939,0.659405532,1.0,0
12112307,22500,1.0,0.0,1.0,0.0,0.0,117821.7,3444.75,Service,Secondary,S,Female,CL,Municipal,17016,653,11.0,Drivers,1.0,0.482253908,0.734170847,0.417099668,2.0,0
12147801,9000,1.0,1.0,1.0,0.0,0.0,68760,1826.55,Commercial,Graduation,M,Male,CL,Home,10984,2649,8.0,Medicine,2.0,0.471422709,0.523028545,0.749021705,0.0,0
12212089,29250,1.0,0.0,0.0,1.0,0.0,97128,5436.45,Service,Secondary,M,Female,CL,Home,15369,833,2.0,Drivers,2.0,0.307783699,0.688163708,0.621226338,1.0,0
12171755,20250,1.0,0.0,1.0,0.0,0.0,97613.55,5299.2,Commercial,Graduation,M,Male,CL,Home,16476,833,1.0,Accountants,2.0,0.853353803,0.754867761,0.819317692,2.0,0
12130121,18000,1.0,1.0,1.0,1.0,1.0,78192,4796.55,Commercial,Graduation,M,Female,CL,Home,14844,3621,3.0,Managers,3.0,0.782374376,0.792451902,0.368968738,2.0,0
12107129,11250,1.0,0.0,0.0,1.0,2.0,18000,900,Commercial,Graduation,M,Female,RL,Home,9519,27,10.0,Core,4.0,0.157402412,0.728265834,0.785052026,1.0,0
12171696,22500,1.0,0.0,0.0,0.0,0.0,30564,3291.3,Commercial,Secondary,M,Female,CL,Rental,14720,2607,17.0,Laborers,2.0,0.193535552,0.694231303,0.588487788,2.0,0
12114945,40500,1.0,0.0,0.0,1.0,0.0,23978.7,2530.8,Govt Job,Secondary,M,Female,CL,Home,15937,4638,5.0,Core,2.0,0.312168156,0.6573503,0.662637792,2.0,0
12216150,22500,1.0,0.0,1.0,1.0,0.0,59256,3593.7,Service,Secondary,M,Male,CL,Home,14067,2523,8.0,Sales,2.0,0.49690903,0.274398012,0.363945239,4.0,0
12128054,11250,1.0,0.0,0.0,1.0,0.0,54504,3655.35,Service,Secondary,M,Male,CL,Home,14911,3055,9.0,Sales,2.0,0.684974996,0.685298741,0.694092643,1.0,0
12150598,13500,1.0,0.0,1.0,0.0,1.0,50849.55,2154.15,Service,Secondary,M,Female,CL,Municipal,15276,432,9.0,Security,3.0,0.149892914,0.255553748,0.132597495,0.0,0
12220073,9000,1.0,0.0,1.0,1.0,1.0,18000,900,Service,Secondary,M,Male,RL,Home,14243,7523,7.0,Cooking,3.0,0.069873139,0.720622548,0.528092751,2.0,0
12219942,20250,1.0,0.0,0.0,1.0,0.0,28887.3,2295,Commercial,Graduation,M,Female,CL,Home,16831,903,8.0,Laborers,2.0,0.511739533,0.3832939,0.118364326,3.0,0
12199762,27000,1.0,0.0,1.0,0.0,1.0,129350.25,3556.8,Govt Job,Graduation,M,Male,CL,Home,11208,461,12.0,Core,3.0,0.778598928,0.604110126,0.758393062,4.0,0
12211305,6750,1.0,0.0,0.0,1.0,1.0,25870.95,2799,Service,Secondary,M,Female,CL,Home,13107,3071,12.0,Low-skill Laborers,3.0,0.213708989,0.661984729,0.707699345,5.0,0
12191811,13500,1.0,0.0,1.0,1.0,0.0,20376,2311.65,Service,Secondary,S,Female,CL,Home,14328,1302,0.0,Security,1.0,0.295074086,0.690617346,0.511891802,1.0,0
12186029,40500,1.0,0.0,0.0,1.0,0.0,67500,3375,Commercial,Graduation,M,Female,RL,Home,11211,273,8.0,Laborers,2.0,0.373681577,0.539358472,0.053844353,0.0,1
12202372,67500,1.0,0.0,0.0,1.0,0.0,49752,4933.8,Commercial,Graduation,D,Female,CL,Home,23129,2286,6.0,Managers,1.0,0.880887474,0.771975019,0.350695843,0.0,0
12130667,11250,1.0,0.0,0.0,1.0,2.0,33750,1687.5,Service,Secondary,M,Female,RL,Home,14743,2347,15.0,Drivers,4.0,0.336840794,0.559272758,0.367291018,3.0,0
12147157,24750,1.0,1.0,0.0,0.0,0.0,67500,1793.7,Commercial,Graduation,S,Male,CL,Home,11712,1100,6.0,Core,1.0,0.510526912,0.530404001,0.638043528,1.0,0
12214324,39150,1.0,1.0,1.0,1.0,1.0,83538,4032,Service,Graduation,M,Female,CL,Home,13342,523,8.0,Accountants,3.0,0.540379762,0.682770197,0.646329898,3.0,0
12133070,15750,1.0,0.0,0.0,1.0,1.0,36035.1,4289.4,Service,Secondary,M,Male,CL,Home,11470,943,16.0,Sales,3.0,0.372695272,0.191834183,0.180887978,2.0,1
12192117,8100,1.0,0.0,1.0,1.0,0.0,34380,1309.05,Commercial,Secondary,M,Male,CL,Home,15262,1527,1.0,High skill tech,2.0,0.486448538,0.540890207,0.719490785,1.0,0
12186007,11700,1.0,0.0,0.0,1.0,2.0,39096,2133.9,Service,Secondary,M,Female,CL,Home,14806,1460,11.0,Laborers,4.0,0.118679658,0.262491136,0.621226338,4.0,0
12156086,13500,1.0,1.0,1.0,0.0,1.0,23985,2278.8,Service,Secondary,M,Female,CL,Home,18377,3468,6.0,Drivers,3.0,0.261957261,0.692329465,0.598926218,1.0,0
12130722,9000,1.0,0.0,0.0,1.0,1.0,39617.1,2692.8,Commercial,Graduation,M,Female,CL,Home,17288,1723,15.0,Core,3.0,0.481084247,0.559504518,0.213966852,0.0,0
12154587,33750,1.0,1.0,0.0,1.0,1.0,176211,4661.1,Commercial,Graduation dropout,M,Female,CL,Home,15433,1746,7.0,High skill tech,3.0,0.50913081,0.504621279,0.441835823,7.0,0
12164960,15750,1.0,0.0,1.0,0.0,0.0,146761.2,5589.9,Commercial,Graduation,M,Male,CL,Home,17948,968,4.0,Managers,2.0,0.70322332,0.653928854,0.538862707,5.0,0
12193318,22500,1.0,0.0,0.0,0.0,0.0,8659.8,869.4,Service,Secondary,S,Female,CL,Home,14338,5240,13.0,Drivers,1.0,0.558930282,0.627770632,0.588487788,2.0,0
12122627,22500,1.0,1.0,1.0,1.0,1.0,54504,2650.95,Commercial,Secondary,M,Female,CL,Home,9414,162,12.0,Drivers,3.0,0.155546166,0.445441682,0.824594971,1.0,0
12208988,22500,1.0,1.0,0.0,1.0,0.0,16712.1,1325.25,Service,Secondary,S,Female,CL,Home,17775,527,6.0,Laborers,1.0,0.506660788,0.569406844,0.602386344,1.0,0
12136678,40500,1.0,0.0,1.0,0.0,0.0,23985,2846.25,Commercial,Graduation,M,Male,CL,Home,13980,3981,11.0,Realty agents,2.0,0.711248585,0.434251786,0.144648146,1.0,0
12217610,34110,1.0,0.0,1.0,1.0,0.0,67500,5346,Service,Graduation,S,Female,CL,Home,9362,558,5.0,Core,1.0,0.629157746,0.750196891,0.312365369,2.0,0
12168832,29250,1.0,0.0,1.0,1.0,1.0,44776.8,3271.05,Commercial,Graduation,M,Male,CL,Home,16022,458,4.0,Accountants,3.0,0.71373112,0.64762733,0.749021705,2.0,0
12133011,9000,1.0,0.0,0.0,0.0,1.0,22500,1291.5,Commercial,Graduation,M,Female,CL,Home,12103,346,10.0,Core,3.0,0.100212475,0.358568499,0.617826147,0.0,0
12185653,18000,1.0,0.0,0.0,1.0,0.0,90000,2974.5,Service,Secondary,M,Female,CL,Home,20452,2357,7.0,Laborers,2.0,0.552642968,0.394393484,0.619527708,0.0,0
12200219,15750,1.0,1.0,1.0,1.0,2.0,27681.3,2919.6,Service,Junior secondary,M,Female,CL,Home,16019,218,11.0,Drivers,4.0,0.436536733,0.566240736,0.726711209,4.0,0
12102866,27000,1.0,0.0,1.0,0.0,0.0,90000,2631.6,Commercial,Graduation,M,Male,CL,Home,15310,227,2.0,Core,2.0,0.502813754,0.487927858,0.372333666,0.0,0
12110319,15750,1.0,0.0,0.0,0.0,0.0,15638.4,1855.8,Commercial,Graduation,S,Male,CL,Home,11161,1155,5.0,Private service,1.0,0.25248859,0.668005886,0.45432106,0.0,1
12145621,22500,1.0,0.0,1.0,1.0,0.0,75519,3632.85,Commercial,Secondary,M,Male,CL,Home,16832,1246,3.0,Sales,2.0,0.621821518,0.606476799,0.399675616,2.0,0
12128775,10125,1.0,0.0,0.0,0.0,0.0,69102,2241.9,Commercial,Secondary,M,Male,CL,Family,11348,217,12.0,Sales,2.0,0.523952806,0.620887833,0.643025564,1.0,0
12211880,13500,1.0,1.0,1.0,0.0,4.0,10782,779.85,Govt Job,Secondary,M,Female,CL,Office,16230,7368,9.0,Core,6.0,0.4351218,0.659651696,0.554946769,1.0,0
12212399,17100,1.0,1.0,1.0,1.0,0.0,44805.6,1701.9,Commercial,Graduation,D,Male,CL,Home,13630,554,11.0,Sales,1.0,0.386963491,0.58075083,0.522697317,2.0,0
12149804,12600,1.0,1.0,1.0,1.0,0.0,54504,2664,Service,Graduation,M,Male,CL,Home,9326,744,6.0,Accountants,2.0,0.794629065,0.483388637,0.078015767,0.0,0
12177910,13500,1.0,1.0,0.0,1.0,2.0,34129.8,3510,Service,Graduation,M,Female,CL,Home,16683,5336,10.0,Managers,4.0,0.31297538,0.610950819,0.768807573,0.0,0
12144907,20250,1.0,1.0,1.0,0.0,0.0,13500,1335.15,Service,Secondary,M,Female,CL,Family,14514,3373,3.0,Laborers,2.0,0.456937593,0.761824223,0.669056695,5.0,0
12154980,31500,1.0,1.0,0.0,1.0,0.0,112950,3745.8,Service,Graduation,M,Male,CL,Home,10925,2848,11.0,Accountants,2.0,0.573207644,0.760556174,0.782607837,2.0,0
12220565,22500,1.0,1.0,1.0,1.0,0.0,68850,2012.85,Service,Graduation,M,Male,CL,Home,19926,10271,3.0,High skill tech,2.0,0.763802706,0.603534696,0.528092751,4.0,0
12214223,6750,1.0,0.0,1.0,0.0,0.0,18000,900,Service,Secondary,S,Female,RL,Home,9975,1181,0.0,Laborers,1.0,0.230834858,0.489490591,0.528092751,2.0,0
12139582,33750,1.0,1.0,0.0,1.0,1.0,101961,3382.65,Service,Graduation,M,Female,CL,Home,15430,3194,2.0,Laborers,3.0,0.579518512,0.476282436,0.417099668,2.0,0
12129096,18000,1.0,0.0,0.0,1.0,2.0,125640,3686.4,Service,Secondary,M,Male,CL,Home,16673,636,13.0,Sales,4.0,0.691964923,0.437370317,0.0588259,2.0,0
12199547,18000,1.0,0.0,0.0,1.0,1.0,75474,1990.8,Commercial,Secondary,M,Female,CL,Home,9905,3343,8.0,Laborers,3.0,0.235420834,0.733038355,0.297086612,4.0,1
12175600,33750,1.0,0.0,0.0,0.0,1.0,58276.8,3117.6,Govt Job,Secondary,W,Male,CL,Municipal,16588,3268,12.0,Cleaning,2.0,0.816289037,0.72574429,0.76623367,2.0,0
12157898,11250,1.0,1.0,0.0,1.0,0.0,90000,3569.4,Service,Secondary,M,Female,CL,Home,19700,1351,8.0,Laborers,2.0,0.798136503,0.327314954,0.266456808,1.0,0
12172939,16200,1.0,0.0,1.0,1.0,0.0,45000,1906.65,Govt Job,Graduation,M,Male,CL,Home,23289,1682,2.0,Core,2.0,0.931346618,0.701667013,0.786266615,0.0,0
12150863,31500,1.0,0.0,0.0,1.0,2.0,197107.2,6851.25,Govt Job,Graduation,M,Male,CL,Home,11993,2097,7.0,Managers,4.0,0.455150464,0.611449682,0.415347145,0.0,0
12125585,13500,1.0,1.0,0.0,1.0,0.0,37314,2096.55,Commercial,Secondary,W,Male,CL,Home,16380,4344,1.0,Sales,1.0,0.633896931,0.726192371,0.80045134,2.0,0
12148962,13500,1.0,1.0,0.0,1.0,2.0,67500,2479.95,Service,Graduation,M,Male,CL,Home,9973,730,0.0,Core,4.0,0.653297509,0.631248892,0.111042402,3.0,0
12169968,10800,1.0,0.0,1.0,1.0,1.0,80865,2608.65,Service,Graduation,M,Male,CL,Home,11882,3740,9.0,Core,3.0,0.392469522,0.66742367,0.425892898,2.0,0
12151113,67950,1.0,0.0,1.0,1.0,1.0,225000,6835.05,Commercial,Graduation,M,Male,CL,Home,16459,1933,5.0,Managers,3.0,0.682855834,0.720243775,0.718032811,2.0,0
12123027,15750,1.0,1.0,1.0,0.0,0.0,27000,1350,Service,Graduation,S,Female,RL,Home,14690,3519,0.0,Drivers,1.0,0.40262479,0.637937081,0.108226323,1.0,0
12153315,27000,1.0,1.0,0.0,1.0,0.0,94230,3474.9,Commercial,Secondary,M,Female,CL,Home,13532,1318,9.0,Drivers,2.0,0.197378928,0.469202164,0.240541417,2.0,0
12174638,15750,1.0,1.0,0.0,1.0,0.0,90000,3188.7,Service,Secondary,M,Female,CL,Home,15756,2480,24.0,Security,2.0,0.404331063,0.289284939,0.474051289,1.0,0
12138255,20250,1.0,0.0,1.0,0.0,0.0,97371,3154.05,Service,Secondary,M,Female,CL,Municipal,16790,723,23.0,Laborers,2.0,0.288324169,0.090512429,0.553164699,5.0,1
12140477,40500,1.0,1.0,0.0,1.0,1.0,142840.8,7409.25,Govt Job,Graduation,M,Female,CL,Home,16135,3618,25.0,Core,3.0,0.297566036,0.630011113,0.710674386,3.0,0
12147666,27900,1.0,0.0,0.0,1.0,0.0,45627.3,2785.5,Commercial,Secondary,M,Female,CL,Home,11875,719,9.0,Laborers,2.0,0.227762195,0.610742891,0.520897599,3.0,0
12180285,20250,1.0,0.0,0.0,1.0,1.0,83538,3552.3,Service,Secondary,M,Female,CL,Home,13639,1357,26.0,Drivers,3.0,0.122795135,0.599740234,0.239226279,1.0,0
12124522,72000,1.0,1.0,1.0,0.0,0.0,251730,6653.25,Commercial,Graduation,D,Male,CL,Home,22554,536,2.0,Managers,1.0,0.773033712,0.596149643,0.273564678,0.0,0
12173943,11250,1.0,0.0,1.0,1.0,4.0,40221.45,2939.85,Service,Secondary,S,Male,CL,Family,11893,4902,17.0,Laborers,5.0,0.415216835,0.469098688,0.586740009,1.0,0
12104098,36000,1.0,0.0,0.0,1.0,0.0,68301.9,2466.45,Govt Job,Secondary,M,Female,CL,Home,19694,1083,32.0,Managers,2.0,0.769349583,0.5881753,0.450747282,3.0,0
12174417,18000,1.0,1.0,0.0,0.0,1.0,176211,4845.6,Govt Job,Graduation,M,Male,CL,Rental,11257,1541,14.0,Managers,3.0,0.497525567,0.659980557,0.595456203,0.0,0
12178049,11250,1.0,0.0,0.0,0.0,0.0,22500,1454.85,Service,Graduation,D,Male,CL,Home,19169,312,2.0,High skill tech,1.0,0.569187133,0.69447727,0.52629494,0.0,0
12210647,24750,1.0,0.0,0.0,0.0,0.0,135000,4461.75,Commercial,Graduation,S,Male,CL,Home,15778,2237,8.0,High skill tech,1.0,0.529851454,0.691173078,0.629674251,2.0,0
12105761,31500,1.0,0.0,0.0,0.0,1.0,45000,2250,Commercial,Graduation,M,Female,RL,Home,13521,4755,1.0,Core,3.0,0.8021032,0.393422422,0.64797686,0.0,0
12170962,4500,1.0,1.0,1.0,1.0,0.0,26955,1309.5,Service,Secondary,M,Male,CL,Home,15165,151,18.0,Cleaning,2.0,0.450704204,0.650700189,0.77008707,3.0,0
12134014,22500,1.0,0.0,0.0,1.0,0.0,81404.1,2393.1,Commercial,Secondary,D,Female,CL,Home,14401,523,12.0,Security,1.0,0.508938613,0.77473467,0.304672184,6.0,0
12162218,22500,1.0,1.0,1.0,0.0,1.0,75519,2967.75,Govt Job,Graduation,D,Male,CL,Home,11290,3682,9.0,Medicine,2.0,0.560489988,0.600695236,0.634705531,1.0,0
12122334,11250,1.0,0.0,0.0,1.0,0.0,24727.5,1733.85,Service,Secondary,M,Female,CL,Home,23945,234,20.0,Security,2.0,0.714806331,0.017550208,0.789880347,1.0,0
